44,-15,-31
77,-24,-35
75,-29,-29
57,-32,-41
68,-27,-37
72,-19,-29
74,-45,-11
49,-23,-12
50,-13,1
61,-1,14
47,5,-6
35,5,-4
36,7,-4
65,5,-8
66,4,-24
55,5,-33
59,6,-24
60,5,-17
64,2,-25
63,1,-17
59,-1,-18
57,2,-20
62,3,-24
60,2,-20
42,1,-21
49,1,-21
65,-1,-24
60,-1,-26
63,-1,-26
71,0,-26
71,0,-24
64,1,-25
59,0,-21
63,1,-18
59,3,-16
56,4,-12
55,3,-4
61,2,0
72,-3,9
62,-5,10
65,-5,8
63,-7,8
61,-7,3
60,-8,3
61,-7,2
61,-4,0
61,1,0
63,2,2
73,9,3
74,15,2
79,18,4
72,21,4
65,24,2
67,28,2
70,27,13
61,28,12
53,30,8
49,31,3
46,35,4
44,35,-1
39,35,-3
28,38,-9
28,38,-15
16,36,-26
27,43,-10
37,44,-9
26,45,-19
25,50,-17
22,53,-20
33,51,-17
37,55,-20
27,56,-18
24,52,-20
29,52,-25
30,53,-25
33,51,-23
28,53,-31
22,55,-30
30,54,-31
36,56,-27
35,56,-26
26,52,-27
28,52,-26
28,50,-27
34,48,-22
41,51,-18
40,58,-12
33,62,-7
14,62,-4
14,65,-4
14,65,-7
18,55,-14
18,51,-23
31,48,-29
17,48,-25
37,52,-21
33,64,-33
12,63,-43
1,54,-44
35,53,-23
28,57,-29
7,57,-32
17,59,-23
24,63,-20
21,61,-20
21,56,-19
24,51,-24
23,51,-28
-7,50,-48
15,53,-27
30,58,-15
19,59,-21
11,58,-24
19,59,-32
20,60,-11
27,58,-7
29,59,-19
26,59,-20
20,58,-22
22,54,-21
21,55,-22
14,54,-26
11,51,-28
8,54,-29
31,63,-28
44,63,-19
33,59,-10
16,60,-22
12,60,-33
18,58,-26
13,57,-27
18,61,-26
19,57,-24
15,53,-27
17,58,-28
21,59,-22
17,56,-22
17,56,-22
19,56,-21
11,57,-19
14,60,-19
30,61,-21
27,58,-17
23,60,-9
18,58,-19
14,58,-22
19,56,-22
21,56,-17
24,57,-16
24,58,-21
24,58,-18
20,56,-21
18,55,-18
31,60,-15
17,59,-27
13,53,-25
19,51,-23
16,53,-25
30,60,-21
27,62,-21
19,59,-25
23,51,-26
21,51,-25
14,59,-26
28,61,-23
33,61,-21
20,59,-23
12,58,-26
22,56,-29
21,57,-29
11,56,-29
18,54,-22
24,55,-21
15,53,-25
11,55,-26
20,55,-22
27,58,-16
21,58,-16
11,53,-20
23,52,-22
28,52,-21
18,45,-22
14,38,-19
5,26,-18
-14,20,-18
-12,14,-14
6,3,2
21,-6,11
24,-9,10
55,-24,17
88,-33,26
79,-17,14
72,-24,8
88,-34,20
68,-39,10
60,-45,4
81,-67,6
82,-73,8
73,-75,11
51,-71,1
49,-72,1
43,-72,4
32,-68,2
27,-67,2
19,-63,-3
20,-62,-6
14,-62,-8
17,-63,-10
31,-64,-1
23,-73,2
11,-68,-3
30,-59,-3
43,-57,8
31,-55,-3
28,-52,-5
31,-54,1
27,-58,-2
38,-64,-1
21,-64,-3
30,-67,5
31,-69,-6
36,-73,-3
38,-77,-1
33,-81,-3
48,-80,9
51,-77,8
51,-64,11
53,-55,20
52,-40,17
49,-16,5
36,-17,24
36,-5,19
46,-1,17
40,-8,24
