1698853506.000000, 1698853506.000000, 1698853506.000000
32.000000, 32.000000, 32.000000
46,6,-38
57,7,-35
60,7,-31
58,8,-33
58,9,-30
51,7,-33
56,5,-35
52,4,-32
49,3,-31
49,5,-34
57,5,-32
55,4,-32
55,6,-35
55,8,-38
53,10,-38
48,12,-37
48,12,-36
51,11,-31
58,9,-31
58,11,-37
54,7,-38
48,4,-44
40,6,-43
46,-2,-32
55,-5,-28
52,5,-31
61,6,-12
54,4,-3
48,11,-6
64,15,-14
60,8,-14
68,7,1
71,9,0
78,13,0
69,14,-1
56,13,5
67,5,-3
70,6,-11
72,2,-8
75,3,1
70,3,8
68,1,7
54,0,4
55,-1,11
64,-3,12
67,2,4
57,-1,7
45,-2,4
49,-1,-15
59,-1,-18
69,-5,-25
78,-4,-29
76,-9,-32
62,-5,-20
60,-3,-16
63,3,-15
61,8,-19
72,10,-18
50,19,-34
58,18,-29
50,10,-21
26,10,-27
31,7,-22
29,-7,-6
87,-43,-9
44,-6,-2
82,-31,33
75,-25,31
69,-16,24
60,-14,15
72,-10,17
71,-12,27
61,-11,26
55,-2,19
55,-4,21
62,-16,34
56,-9,21
53,-5,10
63,-12,14
56,-11,12
62,-16,15
57,-7,10
53,-5,10
64,-13,29
60,-1,16
62,3,3
63,-1,3
60,-4,5
62,-10,12
59,-8,12
63,-5,17
61,-3,2
50,-6,11
65,-5,13
60,-2,2
70,-2,1
62,-3,3
58,-3,1
59,-1,-3
68,-4,-1
60,-2,-4
72,-2,-8
80,-1,2
75,2,3
64,3,0
61,5,-10
52,4,-8
45,6,-5
51,12,1
50,15,1
54,15,-1
59,8,2
66,7,3
64,10,-1
64,12,-1
70,5,-2
69,3,4
65,3,0
60,3,-1
58,2,3
64,4,4
50,12,-1
57,13,5
72,16,10
63,17,5
55,17,3
65,14,10
66,12,12
58,10,8
60,13,2
69,11,16
54,12,12
49,12,6
62,10,10
62,13,10
60,17,8
58,17,5
54,16,0
65,14,-1
67,14,-2
55,13,1
55,17,1
73,16,6
60,16,-1
53,15,-4
57,16,-4
65,16,-9
71,15,-8
60,16,-6
56,16,-7
53,17,-6
72,14,-6
63,16,-9
62,15,-19
62,15,-21
55,15,-26
48,14,-23
51,8,-18
72,14,-10
67,17,-11
56,19,-12
60,19,-4
58,20,-4
61,21,-18
61,21,-20
53,20,-20
56,17,-18
50,15,-26
56,14,-26
53,14,-23
53,14,-23
58,14,-24
58,16,-22
56,16,-28
52,16,-32
62,14,-25
60,15,-26
56,13,-35
55,13,-31
54,13,-30
66,12,-29
60,13,-31
54,15,-32
54,14,-27
58,14,-28
57,14,-30
63,12,-30
53,10,-26
48,9,-27
46,13,-39
49,11,-37
54,13,-39
51,18,-41
33,22,-54
37,17,-45
39,8,-48
48,5,-38
54,3,-17
53,-3,-15
67,-4,-16
63,5,-18
51,10,-19
60,9,-31
75,2,-44
57,1,-44
45,-8,-40
57,-11,-33
58,-8,-22
53,0,-26
58,-1,-22
62,-5,-26
57,-9,-34
54,-6,-43
60,-5,-28
58,-5,-32
53,-6,-42
49,-6,-48
42,-5,-48
43,-5,-39
39,-5,-38
53,-1,-34
51,-2,-31
61,-11,-30
49,-8,-36
48,-10,-33
48,-5,-42
43,-6,-42
48,-5,-39
47,-7,-46
52,-7,-46
59,-6,-49
52,-6,-49
38,-8,-54
54,-10,-44
48,-8,-41
54,-13,-37
57,-10,-32
42,-3,-43
47,-5,-37
44,-4,-33
50,-7,-28
60,-17,-29
54,-13,-37
50,-10,-37
57,-10,-37
44,-4,-44
41,-2,-51
50,-8,-39
45,-9,-40
47,-9,-38
46,-6,-43
45,-6,-47
45,-5,-49
42,-7,-48
41,-8,-47
39,-5,-49
41,-4,-49
38,-4,-47
30,-4,-45
27,-4,-47
36,-7,-46
38,-7,-46
33,-9,-45
41,-16,-37
46,-21,-33
54,-26,-27
56,-27,-26
56,-26,-26
55,-25,-23
52,-24,-21
40,-21,-16
38,-21,-14
39,-24,-10
42,-35,-11
38,-42,-11
31,-61,-15
32,-72,-16
47,-88,-12
53,-83,-8
53,-78,-10
36,-72,-21
31,-70,-21
25,-71,-14
32,-73,-5
37,-70,-2
39,-59,-5
34,-56,-10
29,-54,-18
28,-54,-18
27,-56,-18
24,-59,-20
23,-57,-21
23,-50,-24
23,-43,-26
21,-39,-27
20,-33,-29
20,-31,-30
22,-29,-31
22,-29,-32
21,-31,-35
27,-34,-36
32,-37,-40
36,-47,-43
33,-53,-39
30,-56,-36
31,-59,-31
28,-59,-31
28,-57,-28
28,-57,-24
28,-56,-23
29,-53,-23
28,-50,-23
27,-49,-22
24,-49,-25
24,-49,-25
26,-51,-23
26,-52,-25
26,-52,-28
26,-53,-29
26,-53,-29
25,-53,-28
25,-53,-28
24,-52,-28
24,-51,-27
23,-51,-27
23,-51,-26
24,-51,-26
25,-52,-26
25,-53,-25
25,-53,-24
26,-53,-24
26,-52,-25
26,-53,-25
27,-53,-26
27,-53,-26
27,-52,-27
27,-52,-26
26,-50,-28
27,-47,-29
27,-46,-30
27,-46,-29
27,-45,-29
30,-45,-30
33,-46,-29
36,-46,-28
40,-48,-28
42,-48,-26
45,-48,-23
48,-49,-21
49,-50,-22
50,-49,-21
55,-48,-22
60,-47,-19
55,-48,-17
51,-46,-18
49,-45,-16
52,-45,-14
50,-43,-11
48,-42,-12
47,-38,-13
53,-35,-13
46,-32,-15
42,-27,-14
47,-25,-10
43,-20,-12
68,-21,-20
61,-15,-14
52,-3,-12
62,-6,-7
66,-4,-6
56,-4,-8
56,-4,-7
58,-2,-6
44,-2,2
50,0,-6
56,4,-44
61,4,-25
78,-3,-12
31,2,-45
61,-1,-25
24,-7,-12
5,-16,-27
37,-7,-46
36,-19,-54
63,-10,-64
47,-20,-43
37,-24,-40
49,-36,-26
58,-39,-18
59,-34,-20
59,-34,-27
59,-32,-27
58,-33,-24
61,-34,-23
54,-33,-24
50,-35,-22
45,-38,-22
50,-39,-28
60,-39,-29
50,-37,-29
51,-35,-20
51,-31,-19
49,-26,-18
44,-23,-19
40,-17,-22
33,-15,-21
34,-19,-24
66,-35,-37
77,-40,-41
79,-45,-46
85,-28,-51
71,-25,-42
36,-22,2
-3,-20,18
-2,-22,-14
18,-24,-33
20,-18,-44
64,-27,-83
115,-56,-64
60,-50,-49
11,-43,-25
-44,-20,-39
38,-5,1
20,-20,3
10,-12,-34
110,-35,-28
62,-31,-36
68,-49,-42
67,-54,-44
19,-78,-69
57,-43,-45
52,-73,-48
39,-52,-22
33,-53,-7
12,-33,-22
41,-31,-22
26,-33,-19
81,-38,-7
71,-40,-17
44,-35,-24
56,-31,-8
51,-26,-9
48,-30,-11
45,-29,-10
39,-30,-15
43,-33,-20
43,-36,-21
45,-43,-21
44,-48,-20
42,-45,-19
44,-41,-17
47,-40,-15
47,-39,-13
45,-37,-12
44,-35,-8
38,-32,-5
36,-35,-4
36,-52,-8
37,-62,-12
37,-72,-20
32,-76,-24
32,-76,-22
27,-65,-18
24,-59,-16
21,-54,-19
29,-49,-19
30,-47,-19
29,-44,-19
27,-44,-23
34,-45,-22
31,-47,-25
32,-49,-27
29,-55,-28
30,-56,-27
30,-58,-25
31,-57,-24
28,-55,-25
26,-53,-23
24,-52,-23
25,-52,-24
26,-52,-24
21,-51,-24
25,-52,-23
24,-52,-23
21,-53,-26
20,-54,-26
21,-56,-25
23,-56,-26
24,-56,-26
22,-56,-26
21,-54,-26
23,-55,-25
24,-54,-25
24,-53,-25
23,-52,-24
25,-51,-24
25,-50,-24
25,-49,-25
26,-49,-25
27,-50,-27
27,-50,-26
27,-51,-26
29,-52,-25
29,-51,-26
28,-51,-26
28,-52,-25
29,-53,-24
27,-54,-24
25,-54,-23
24,-54,-21
25,-58,-15
23,-60,-12
28,-63,-9
26,-61,-11
30,-59,-10
20,-40,-35
31,-40,-45
29,-45,-27
28,-52,-15
23,-59,-12
29,-61,-12
28,-60,-14
25,-59,-11
25,-59,-10
25,-57,-11
23,-55,-14
23,-55,-14
24,-54,-14
26,-53,-15
27,-54,-18
28,-55,-19
27,-55,-19
26,-55,-17
26,-55,-15
24,-55,-16
25,-58,-13
23,-57,-13
23,-56,-13
24,-56,-14
25,-56,-16
28,-56,-17
27,-55,-17
28,-55,-16
30,-54,-16
29,-53,-18
30,-54,-17
30,-55,-16
28,-55,-16
27,-55,-15
26,-55,-14
26,-55,-14
26,-55,-14
25,-54,-15
26,-54,-15
28,-54,-15
28,-55,-15
29,-54,-15
28,-54,-15
29,-54,-15
29,-54,-15
28,-52,-14
30,-52,-13
35,-51,-10
38,-52,-10
42,-54,-10
35,-53,-14
33,-51,-16
34,-49,-16
35,-48,-17
32,-50,-18
28,-53,-17
28,-54,-17
27,-57,-18
27,-58,-18
24,-59,-19
23,-58,-20
26,-54,-19
32,-55,-20
33,-56,-20
32,-55,-18
31,-55,-18
