1698246109.000000, IBI
24.281250,0.593750
24.968750,0.687500
25.562500,0.593750
64.781250,0.671875
65.531250,0.750000
66.218750,0.687500
66.906250,0.687500
67.609375,0.703125
68.343750,0.734375
69.093750,0.750000
69.765625,0.671875
77.656250,0.765625
88.890625,0.687500
89.640625,0.750000
90.390625,0.750000
91.140625,0.750000
98.468750,0.765625
99.234375,0.765625
103.765625,0.703125
104.546875,0.781250
105.296875,0.750000
106.031250,0.734375
106.796875,0.765625
110.609375,0.765625
111.328125,0.718750
112.046875,0.718750
116.906250,0.718750
117.656250,0.750000
118.343750,0.687500
119.062500,0.718750
119.812500,0.750000
120.531250,0.718750
121.234375,0.703125
121.953125,0.718750
122.734375,0.781250
123.500000,0.765625
124.171875,0.671875
124.890625,0.718750
125.625000,0.734375
126.375000,0.750000
127.078125,0.703125
127.734375,0.656250
128.421875,0.687500
129.171875,0.750000
129.875000,0.703125
130.593750,0.718750
131.281250,0.687500
132.078125,0.796875
140.843750,0.718750
285.562500,0.671875
286.312500,0.750000
572.531250,0.625000
573.156250,0.625000
918.828125,0.765625
935.500000,0.656250
936.218750,0.718750
1268.171875,0.562500
1286.343750,0.609375
1286.953125,0.609375
1287.562500,0.609375
1288.203125,0.640625
1288.765625,0.562500
1295.296875,0.640625
1299.765625,0.671875
1300.531250,0.765625
1301.218750,0.687500
1301.843750,0.625000
1302.625000,0.781250
1303.328125,0.703125
1304.093750,0.765625
1304.718750,0.625000
1305.375000,0.656250
1306.031250,0.656250
1306.671875,0.640625
1307.250000,0.578125
1307.828125,0.578125
1308.437500,0.609375
1309.015625,0.578125
1309.703125,0.687500
1318.296875,0.609375
1318.875000,0.578125
1322.515625,0.625000
1380.781250,0.578125
1381.359375,0.578125
1381.921875,0.562500
1382.500000,0.578125
1383.093750,0.593750
1383.671875,0.578125
1384.250000,0.578125
1384.859375,0.609375
1419.187500,0.593750
1419.765625,0.578125
1420.468750,0.703125
1431.218750,0.734375
1431.953125,0.734375
1432.609375,0.656250
1433.281250,0.671875
1434.031250,0.750000
1434.718750,0.687500
1435.515625,0.796875
1614.750000,1.500000
1932.828125,0.531250
1933.359375,0.531250
1933.921875,0.562500
1934.468750,0.546875
1935.000000,0.531250
1935.515625,0.515625
2267.421875,0.578125
2267.984375,0.562500
2268.546875,0.562500
2269.109375,0.562500
2269.687500,0.578125
2270.281250,0.593750
2274.234375,0.578125
2274.796875,0.562500
2832.796875,0.859375
2833.562500,0.765625
2834.281250,0.718750
2834.968750,0.687500
2835.718750,0.750000
2836.421875,0.703125
2836.984375,0.562500
2837.703125,0.718750
2838.421875,0.718750
2839.109375,0.687500
2839.656250,0.546875
2840.421875,0.765625
2840.968750,0.546875
2841.750000,0.781250
2844.781250,0.500000
2879.234375,0.640625
2879.890625,0.656250
2880.515625,0.625000
2969.562500,0.625000
2970.171875,0.609375
2970.796875,0.625000
2971.421875,0.625000
2972.078125,0.656250
2984.109375,0.734375
2984.812500,0.703125
2985.500000,0.687500
2986.171875,0.671875
2986.875000,0.703125
2987.578125,0.703125
2988.250000,0.671875
3000.468750,0.703125
3001.187500,0.718750
3001.875000,0.687500
3002.531250,0.656250
3003.234375,0.703125
3003.921875,0.687500
3004.609375,0.687500
3005.296875,0.687500
3005.953125,0.656250
3006.625000,0.671875
3007.281250,0.656250
3007.984375,0.703125
3008.625000,0.640625
3009.265625,0.640625
3009.937500,0.671875
3010.609375,0.671875
3011.265625,0.656250
3011.906250,0.640625
3433.312500,0.703125
3434.078125,0.765625
3434.906250,0.828125
3435.640625,0.734375
3436.359375,0.718750
3444.515625,0.718750
3445.421875,0.906250
3446.296875,0.875000
3447.156250,0.859375
3447.937500,0.781250
3448.703125,0.765625
3449.515625,0.812500
3454.421875,0.859375
3462.609375,0.765625
3463.375000,0.765625
3464.234375,0.859375
3465.015625,0.781250
3476.281250,0.921875
3477.000000,0.718750
3477.718750,0.718750
3478.515625,0.796875
3483.031250,0.718750
3483.718750,0.687500
3484.453125,0.734375
3497.531250,0.765625
3498.281250,0.750000
3499.046875,0.765625
3499.828125,0.781250
3500.703125,0.875000
3501.515625,0.812500
3502.250000,0.734375
3506.546875,0.656250
3507.250000,0.703125
3508.000000,0.750000
3508.781250,0.781250
3509.609375,0.828125
3510.328125,0.718750
3511.046875,0.718750
3511.765625,0.718750
3512.531250,0.765625
3522.453125,0.750000
3523.187500,0.734375
3523.890625,0.703125
3524.578125,0.687500
3525.234375,0.656250
3525.984375,0.750000
3526.796875,0.812500
3527.656250,0.859375
3528.468750,0.812500
3529.203125,0.734375
3529.906250,0.703125
3530.656250,0.750000
3531.375000,0.718750
3532.062500,0.687500
3532.781250,0.718750
3533.593750,0.812500
3537.203125,0.718750
3537.890625,0.687500
3538.562500,0.671875
3539.156250,0.593750
3539.843750,0.687500
3540.500000,0.656250
3541.156250,0.656250
3541.843750,0.687500
3546.015625,0.687500
3546.750000,0.734375
3547.406250,0.656250
3548.062500,0.656250
3548.734375,0.671875
3555.015625,0.671875
3555.656250,0.640625
3556.390625,0.734375
3561.531250,0.781250
3562.343750,0.812500
3563.203125,0.859375
3599.906250,0.625000
3600.531250,0.625000
