64,-2,26
62,-4,26
57,-6,24
59,-4,28
63,-5,27
51,-7,21
53,-8,24
53,-10,24
56,-12,22
55,-13,22
50,-12,22
52,-11,22
55,-10,21
55,-10,20
55,-11,20
55,-11,18
57,-13,19
61,-15,19
58,-17,16
58,-17,15
57,-16,14
57,-15,13
57,-12,13
57,-12,15
57,-11,15
59,-12,16
59,-12,16
58,-12,17
58,-12,18
59,-13,19
59,-11,22
58,-11,24
55,-8,23
53,-5,24
52,-1,25
49,4,26
50,6,27
52,8,29
54,9,32
56,9,34
58,9,35
59,9,36
59,8,36
56,8,34
56,8,34
54,8,34
55,8,35
52,8,35
50,8,33
48,8,32
53,8,31
53,8,30
53,7,28
53,8,25
55,9,24
55,11,24
50,13,23
53,14,21
59,10,22
59,9,26
55,13,24
62,12,22
62,11,18
56,8,18
55,6,19
61,4,19
64,2,20
58,3,19
57,1,17
58,1,16
62,-1,17
59,0,15
56,-2,14
62,0,14
57,0,13
60,-1,12
62,-2,12
58,-2,13
59,-1,13
61,1,12
59,-1,13
61,-3,12
54,-1,6
66,-5,14
68,-8,19
59,-14,24
66,-17,28
70,-18,27
52,-17,23
52,-16,26
46,-2,32
45,-5,33
28,-7,27
43,-11,30
58,-19,18
55,-18,16
48,-16,13
47,-18,13
65,-22,18
51,-22,15
55,-16,22
53,-8,22
52,-3,25
53,-11,19
59,-13,15
90,-16,14
90,-20,12
70,-19,8
69,-20,6
59,-25,-6
59,-25,-8
60,-26,-7
53,-30,-14
50,-30,-15
55,-36,-11
49,-32,-11
48,-35,-10
43,-34,-18
45,-28,-21
55,-26,-16
47,-22,-28
46,-17,-35
60,-9,-25
72,-8,-22
60,-13,-23
43,-25,-20
46,-54,-32
55,-31,-33
60,-29,-42
59,-52,-37
34,-35,-22
36,-32,-20
54,-23,-19
54,-23,-28
60,-20,-32
59,-20,-38
70,-23,-19
16,-26,-18
20,-39,-19
51,-36,-18
63,-34,-33
53,-31,-29
41,-29,-45
40,-32,-49
36,-36,-23
55,-29,-30
41,-21,-64
46,-28,-36
60,-22,-22
44,-16,-43
43,-12,-42
36,-11,-41
35,-14,-26
50,-9,-19
20,-16,-37
53,-23,-37
69,-8,-32
48,-51,-40
53,8,-36
43,-127,-46
50,-46,-27
38,-45,-30
38,-33,-11
18,-29,2
46,-22,-21
88,-33,-15
74,-35,-31
48,-41,-51
59,-42,-47
59,-50,-43
60,-43,-21
63,-35,-11
59,-22,-7
52,-12,-16
31,-8,-11
41,-3,-1
40,-5,-9
48,-4,-9
54,-1,-12
66,-6,-22
61,0,-12
53,1,-12
51,1,-21
52,2,-31
60,1,-37
45,4,-42
61,3,-39
69,6,-36
75,6,-28
56,5,-21
57,12,-28
53,15,-34
60,15,-29
54,15,-30
49,16,-36
64,14,-25
61,16,-23
57,18,-21
60,17,-24
61,18,-21
70,20,-16
69,20,-17
68,28,-19
96,37,-18
106,38,-16
109,38,-2
97,35,3
65,27,12
45,26,11
14,29,1
0,30,1
-1,32,-2
5,36,-5
13,37,-11
-5,40,-26
1,47,-26
13,52,-22
17,66,-15
12,61,-20
17,55,-24
15,57,-24
11,58,-23
12,51,-29
11,53,-28
6,63,-31
12,64,-37
13,61,-33
17,56,-33
19,56,-27
13,58,-31
2,52,-29
0,56,-30
8,58,-29
12,58,-28
13,57,-23
0,53,-34
6,52,-35
19,57,-31
13,57,-31
10,56,-30
26,54,-26
20,56,-24
2,51,-33
8,44,-34
-3,31,-25
-10,26,-27
-16,23,-27
-15,14,-25
0,7,-22
38,-4,-17
57,-3,-14
65,-7,-15
72,-12,-18
72,-10,-22
86,-24,-23
77,-23,-18
72,-21,-18
71,-30,-20
62,-32,-17
59,-40,-16
59,-46,-8
48,-48,-10
47,-58,-12
52,-65,-6
53,-66,-9
51,-62,-4
45,-61,-3
30,-63,-9
25,-64,-7
16,-62,-12
25,-61,-6
16,-65,-9
19,-69,-5
10,-70,-5
18,-70,-9
11,-70,-13
9,-73,-16
37,-73,-20
39,-73,-13
-1,-75,-15
5,-81,-6
49,-70,-10
44,-85,-9
41,-86,-2
39,-97,4
45,-86,21
43,-79,31
40,-49,19
50,-37,22
35,-25,17
44,-18,18
48,-18,25
18,-9,8
20,-3,19
40,-8,20
29,-8,17
32,-11,16
43,-9,23
47,-10,17
43,-13,6
56,-14,15
60,-12,7
49,-20,9
58,-22,12
61,-21,14
51,-17,12
58,-18,17
58,-18,16
59,-16,13
