1698235663.000000, 1698235663.000000, 1698235663.000000
32.000000, 32.000000, 32.000000
61,-1,-25
58,-1,-22
60,0,-23
56,-1,-26
58,-2,-23
59,-1,-22
58,-2,-23
58,-2,-23
60,-4,-23
62,-4,-22
61,-2,-21
58,0,-20
60,-3,-18
60,-1,-12
56,-3,-11
59,-4,-10
64,-1,-8
65,-2,-8
58,-2,-10
55,-4,-12
60,-4,-10
69,-6,-5
66,-6,-9
62,-3,-13
65,-3,-12
73,-6,-8
60,-2,-12
74,0,-8
66,-5,-6
60,-12,-5
54,-5,-1
65,-3,6
60,-4,9
55,-3,14
57,-3,17
57,-2,17
55,2,19
56,5,21
55,8,23
54,9,24
55,8,22
57,6,22
58,5,21
54,4,15
52,4,14
66,2,17
55,0,13
58,-1,13
64,-2,13
65,-2,13
70,-3,11
52,-6,-1
58,-6,4
66,-5,14
65,-4,11
63,-1,1
67,-1,2
66,-2,3
65,-2,5
66,-2,10
54,-3,11
63,-4,17
61,-4,17
55,0,12
62,0,11
65,0,12
59,-2,11
59,-2,11
62,-3,12
62,-3,12
61,-2,9
63,-3,10
62,-3,11
61,-3,11
61,-3,9
62,-3,9
61,-3,9
61,-4,10
61,-4,9
61,-3,9
62,-3,10
61,-3,9
61,-3,9
62,-3,9
61,-3,9
62,-3,9
61,-3,10
61,-3,10
62,-3,10
61,-3,9
62,-4,9
61,-4,9
61,-4,9
61,-4,9
62,-4,9
62,-3,9
62,-3,9
61,-4,10
61,-3,8
61,-3,8
61,-4,9
62,-4,9
62,-4,9
61,-4,9
61,-4,9
62,-4,9
61,-3,9
62,-3,9
61,-3,9
61,-4,9
61,-3,8
61,-4,9
62,-4,9
61,-4,9
61,-4,8
62,-4,9
61,-3,9
61,-3,8
61,-3,8
61,-3,8
62,-4,9
61,-4,8
61,-4,9
61,-4,8
61,-3,8
62,-4,9
61,-4,9
61,-4,9
62,-4,9
63,-3,8
64,-3,9
60,-2,8
59,-2,7
60,-3,9
61,-3,9
62,-2,9
63,-3,9
61,-4,9
60,-5,8
61,-5,8
60,-5,9
61,-4,9
61,-3,9
62,-2,10
62,-1,9
62,-1,9
61,-2,9
62,-3,9
61,-3,9
61,-3,8
61,-4,8
61,-4,9
61,-3,9
61,-3,9
62,-2,9
62,-2,9
61,-2,9
61,-3,9
62,-3,9
61,-3,8
62,-4,9
61,-4,9
61,-4,9
62,-3,9
62,-3,9
61,-3,8
61,-3,8
61,-3,9
61,-3,9
61,-3,8
62,-3,8
61,-3,9
61,-3,8
61,-2,8
62,-3,8
62,-3,8
61,-3,8
61,-3,8
61,-3,9
61,-3,8
61,-2,8
61,-2,8
61,-2,8
61,-3,9
61,-3,9
61,-3,9
62,-2,9
61,-3,8
63,-3,9
61,-3,9
61,-3,10
60,-3,10
62,-3,10
61,-3,9
62,-2,9
60,-3,9
60,-2,9
60,-3,10
61,-3,9
62,-3,9
59,-3,10
61,-2,9
61,-3,10
61,-3,10
62,-2,10
61,-3,10
61,-3,11
60,-3,10
61,-3,10
62,-2,10
61,-2,10
61,-3,11
62,-3,11
61,-3,11
61,-3,11
61,-3,11
61,-3,11
61,-3,11
61,-3,11
61,-3,11
60,-3,11
60,-3,11
61,-3,11
61,-3,11
61,-2,11
61,-3,11
60,-2,10
61,-3,10
61,-3,11
60,-3,10
62,-3,11
60,-3,12
60,-3,12
61,-2,10
61,-3,10
61,-2,12
61,-3,9
61,-2,9
62,-3,11
60,-3,10
61,-3,10
61,-3,11
60,-2,11
61,-3,11
61,-2,11
62,-2,9
62,-2,10
60,-2,10
62,-3,10
61,-3,10
61,-2,10
62,-3,10
61,-2,9
62,-3,10
62,-2,10
61,-2,8
63,-2,9
62,-2,9
62,-2,9
61,-2,9
61,-2,9
61,-2,8
62,-2,9
61,-2,9
62,-2,9
62,-2,9
61,-2,9
62,-3,9
61,-2,9
61,-2,9
62,-3,9
61,-2,9
61,-2,9
62,-2,9
61,-2,8
63,-2,9
60,-3,9
61,-3,10
63,-2,9
62,-1,6
62,-2,8
62,-3,11
63,-2,11
59,-2,9
64,-2,11
61,-2,10
60,-2,8
61,-2,8
61,-2,9
59,-2,9
61,-2,5
62,-2,8
64,-3,8
59,-2,6
61,-1,8
61,-3,10
60,-2,9
61,-2,8
61,-2,8
62,-2,8
62,-2,9
61,-2,9
62,-2,9
62,-2,9
61,-2,9
62,-2,10
61,-1,8
60,-2,8
61,-2,9
61,-2,9
61,-2,8
