1699538477.000000, 1699538477.000000, 1699538477.000000
32.000000, 32.000000, 32.000000
58,-9,20
62,-13,23
61,-16,24
58,-17,19
57,-17,16
56,-16,13
57,-17,13
57,-16,13
56,-15,13
57,-13,13
56,-12,13
59,-13,16
58,-12,16
58,-13,18
58,-13,19
59,-12,20
59,-11,20
58,-10,19
56,-8,17
56,-8,17
56,-7,17
55,-4,17
55,-3,16
56,-2,17
56,-2,17
57,-2,17
56,-1,17
56,0,18
59,1,22
60,0,25
59,1,28
60,4,34
59,4,35
62,3,39
61,3,39
55,2,33
53,5,32
53,6,34
56,7,35
54,7,35
52,6,34
51,5,33
51,3,32
50,4,28
49,5,28
49,6,28
56,6,33
58,7,32
60,7,28
62,6,29
65,2,28
65,2,24
61,3,18
56,4,17
55,4,16
54,4,16
55,4,17
57,2,19
59,-1,18
60,-2,18
61,-5,17
60,-5,16
58,-6,16
55,-5,15
55,-5,16
57,-5,17
56,-4,18
53,-2,17
58,0,18
56,0,20
60,0,23
59,0,24
64,0,24
61,-1,24
62,-2,24
59,0,23
57,2,23
55,7,23
56,9,25
56,9,26
53,9,25
51,10,24
49,11,24
51,12,26
50,13,26
50,14,28
50,15,30
52,14,31
52,13,31
52,12,31
52,13,32
51,15,32
53,16,32
53,18,32
54,18,33
54,20,33
55,22,32
54,22,32
55,22,34
53,22,33
52,20,33
52,18,34
54,16,34
57,14,35
59,11,34
56,6,30
54,5,26
51,4,21
52,5,17
56,5,18
58,4,21
60,3,22
61,0,22
59,0,19
58,0,19
59,2,16
57,2,15
57,2,14
58,3,14
58,2,14
60,3,13
59,3,13
53,3,13
64,4,14
56,4,13
63,3,16
61,4,15
60,5,18
59,8,19
59,9,18
60,9,20
59,8,21
59,6,19
55,6,18
58,7,18
59,7,20
57,8,20
58,6,22
57,5,23
58,6,22
57,7,21
57,7,23
58,5,23
57,6,22
55,7,23
56,7,24
57,6,23
58,7,24
57,6,24
58,7,24
56,8,21
55,8,22
58,7,22
55,7,22
56,7,24
56,7,24
56,7,24
58,6,24
57,6,24
57,6,22
58,6,23
58,6,21
55,7,22
57,7,24
59,7,24
58,6,23
57,6,22
58,4,23
57,4,25
56,5,24
57,6,24
56,6,25
56,5,25
55,6,24
58,5,24
55,3,23
56,1,20
51,1,12
51,-4,15
56,-2,15
50,-7,13
42,-11,11
48,-10,7
41,-13,3
58,-18,7
50,-22,5
43,-27,-1
59,-29,5
63,-35,3
57,-39,-1
47,-44,-7
58,-46,-7
64,-52,-3
54,-50,-7
56,-49,-11
57,-48,-7
57,-49,-5
51,-48,-7
47,-47,-10
43,-45,-9
46,-47,-13
50,-48,-14
45,-52,-10
43,-51,-9
41,-53,-10
46,-54,-6
46,-52,-7
44,-50,-6
44,-51,-6
48,-50,-5
48,-43,-3
47,-41,-2
40,-36,0
52,-35,2
47,-35,2
47,-33,5
45,-30,5
42,-32,8
39,-25,8
47,-31,10
46,-34,14
